,county,monochloroacetic_acid
1350,"Phillips, Kansas",0.15
1351,"Phillips, Montana",0.0
1352,"Piatt, Illinois",0.13428571428571429
1353,"Pickaway, Ohio",0.09420289855072464
1354,"Pickens, South Carolina",0.578
1355,"Pierce, North Dakota",0.0
1356,"Pike, Arkansas",0.84
1357,"Pike, Illinois",0.014184397163120567
1358,"Pike, Missouri",2.0718556701030924
1359,"Pike, Ohio",1.0705714285714285
1360,"Pima, Arizona",0.0
1361,"Pinal, Arizona",0.43333333333333335
1362,"Pine, Minnesota",1.6833333333333333
1363,"Pipestone, Minnesota",0.15
1364,"Piscataquis, Maine",0.3310344827586207
1365,"Pitt, North Carolina",2.0026548672566373
1366,"Pittsburg, Oklahoma",1.7161391076115478
1367,"Pittsylvania, Virginia",1.3355623100303953
1368,"Piute, Utah",0.0
1369,"Placer, California",0.43103448275862066
1370,"Plaquemines, Louisiana",0.7585798816568047
1371,"Platte, Missouri",1.609032258064516
1372,"Platte, Nebraska",0.0
1373,"Pleasants, West Virginia",0.0
1374,"Plumas, California",0.0
1375,"Plymouth, Iowa",0.3333333333333333
1376,"Pocahontas, Iowa",0.07692307692307693
1377,"Pocahontas, West Virginia",0.853846153846154
1378,"Poinsett, Arkansas",0.3409090909090909
1379,"Pointe coupee parish, Louisiana",0.0
1380,"Pointe coupee, Louisiana",0.0
1381,"Polk, Arkansas",1.1215384615384614
1382,"Polk, Iowa",0.16678955453148997
1383,"Polk, Missouri",0.0
1384,"Polk, North Carolina",0.029411764705882353
1385,"Polk, Texas",0.2756880733944954
1386,"Pondera, Montana",1.533770491803279
1387,"Pontotoc, Oklahoma",0.10344827586206896
1388,"Pope, Arkansas",1.6111764705882352
1389,"Pope, Illinois",0.2323529411764706
1390,"Portage, Ohio",0.8749703459637561
1391,"Portsmouth, Virginia",0.0
1392,"Pottawatomie, Kansas",0.09682539682539681
1393,"Pottawatomie, Oklahoma",1.7401304347826088
1394,"Pottawattamie, Iowa",0.5148089171974523
1395,"Potter, Texas",1.1761290322580646
1396,"Powder river, Montana",0.0
1397,"Powell, Montana",0.475
1398,"Poweshiek, Iowa",1.0924218750000003
1399,"Powhatan, Virginia",0.0
1400,"Prairie, Arkansas",2.88
1401,"Pratt, Kansas",0.0
1402,"Preble, Ohio",0.0
1403,"Presidio, Texas",0.82
1404,"Presque isle, Michigan",0.0
1405,"Preston, West Virginia",1.0655339805825244
1406,"Prince edward, Virginia",0.0
1407,"Prince george, Virginia",0.9795348837209302
1408,"Prince of wales-hyder, Alaska",1.3081666666666663
1409,"Prince william, Virginia",1.6939560439560444
1410,"Pulaski, Arkansas",1.009650924024641
1411,"Pulaski, Illinois",0.0
1412,"Pulaski, Missouri",1.1895
1413,"Pulaski, Virginia",1.3110576923076922
1414,"Pushmataha, Oklahoma",2.4690326086956524
1415,"Putnam, Illinois",0.2275
1416,"Putnam, Missouri",2.7798947368421056
1417,"Putnam, New York",0.4164564007421151
1418,"Putnam, Ohio",0.39635869565217396
1419,"Putnam, West Virginia",0.5888000000000001
1420,"Quay, New Mexico",0.0
1421,"Radford, Virginia",1.2991150442477872
1422,"Rains, Texas",3.131372549019608
1423,"Raleigh, West Virginia",0.6686473429951693
1424,"Ramsey, Minnesota",0.30634920634920637
1425,"Ramsey, North Dakota",0.0
1426,"Randall, Texas",1.2277372262773723
1427,"Randolph, Arkansas",0.4307692307692308
1428,"Randolph, Illinois",0.21962774957698816
1429,"Randolph, Missouri",2.866190476190477
1430,"Randolph, North Carolina",1.1810572687224665
1431,"Randolph, West Virginia",1.128787878787879
1432,"Ransom, North Dakota",0.05615384615384615
1433,"Rapides, Louisiana",1.0318032786885245
1434,"Rappahannock, Virginia",0.0
1435,"Ravalli, Montana",0.3383333333333334
1436,"Rawlins, Kansas",0.7647058823529411
1437,"Ray, Missouri",2.436363636363636
1438,"Reagan, Texas",0.0
1439,"Real, Texas",0.0
1440,"Red river, Louisiana",0.05306122448979591
1441,"Red river, Texas",2.7301075268817203
1442,"Red willow, Nebraska",0.3333333333333333
1443,"Redwood, Minnesota",0.0
1444,"Reeves, Texas",0.2529411764705883
1445,"Refugio, Texas",8.028571428571428
1446,"Reno, Kansas",0.20638297872340425
1447,"Rensselaer, New York",4.814285714285711
1448,"Renville, North Dakota",0.0
1449,"Republic, Kansas",0.275
1450,"Reynolds, Missouri",0.0
1451,"Rice, Kansas",0.0
1452,"Rich, Utah",0.0
1453,"Richardson, Nebraska",0.2
1454,"Richland, Illinois",0.12151898734177215
1455,"Richland, Louisiana",0.6205882352941177
1456,"Richland, Montana",1.2071746031746033
1457,"Richland, North Dakota",0.0
1458,"Richland, Ohio",0.36735102040816325
1459,"Richland, South Carolina",1.6459574468085105
1460,"Richmond, North Carolina",0.4634615384615384
1461,"Richmond, Virginia",0.6428571428571429
1462,"Riley, Kansas",0.08461538461538462
1463,"Ringgold, Iowa",1.9642857142857142
1464,"Rio arriba, New Mexico",0.48139473684210515
1465,"Ripley, Missouri",2.84
1466,"Ritchie, West Virginia",0.534
1467,"Riverside, California",1.0588271604938275
1468,"Roane, West Virginia",1.0535211267605635
1469,"Roanoke, Virginia",0.075
1470,"Roberts, Texas",0.0
1471,"Robertson, Texas",0.0
1472,"Robeson, North Carolina",0.15285714285714286
1473,"Rock island, Illinois",0.2799504950495049
1474,"Rock, Minnesota",0.6823529411764706
1475,"Rock, Nebraska",0.0
1476,"Rockbridge, Virginia",0.588135593220339
1477,"Rockingham, North Carolina",0.35833333333333334
1478,"Rockingham, Virginia",0.5080536912751678
1479,"Rockland, New York",0.5433484162895926
1480,"Rockwall, Texas",1.282456140350877
1481,"Roger mills, Oklahoma",1.3731034482758622
1482,"Rogers, Oklahoma",1.251366255144033
1483,"Rolette, North Dakota",0.06235294117647059
1484,"Rooks, Kansas",0.4483870967741936
1485,"Roosevelt, Montana",0.5636363636363636
1486,"Roosevelt, New Mexico",0.0
1487,"Rosebud, Montana",0.5325301204819277
1488,"Ross, Ohio",0.21894736842105264
1489,"Rowan county, North Carolina",0.0
1490,"Rowan, North Carolina",0.6223275862068965
1491,"Runnels, Texas",0.31863354037267083
1492,"Rush, Kansas",0.3722222222222222
1493,"Rusk, Texas",1.5213438735177862
1494,"Russell, Kansas",0.6096153846153846
1495,"Russell, Virginia",1.1485380116959063
1496,"Rutherford, North Carolina",0.3358490566037736
1497,"Rutland, Vermont",0.9468235294117645
1498,"Sabine, Louisiana",1.1134709502262445
1499,"Sabine, Texas",1.4200589970501483
1500,"Sac, Iowa",0.0
1501,"Sacramento, California",0.0787878787878788
1502,"Sagadahoc, Maine",0.6266666666666667
1503,"Saginaw, Michigan",0.0
1504,"Saint bernard, Louisiana",0.0
1505,"Saint charles, Missouri",0.434375
1506,"Saint clair, Michigan",0.0
1507,"Saint francois, Missouri",0.0
1508,"Saint james, Louisiana",0.38571428571428573
1509,"Saint joseph, Michigan",0.0
1510,"Saint landry, Louisiana",1.0
1511,"Saint lawrence, New York",0.4620689655172414
1512,"Saint louis, Missouri",5.783181818181817
1513,"Saint tammany, Louisiana",0.48
1514,"Sainte genevieve, Missouri",0.0
1515,"Salem, New Jersey",0.15942196531791908
1516,"Salem, Virginia",0.0
1517,"Saline county, Arkansas",0.39550561797752803
1518,"Saline, Arkansas",1.0593220338983051
1519,"Saline, Illinois",0.0
1520,"Saline, Kansas",0.9885245901639342
1521,"Saline, Missouri",2.0247619047619048
1522,"Saline, Nebraska",0.0
1523,"Salt lake, Utah",0.10782006920415226
1524,"Saluda, South Carolina",0.07142857142857142
1525,"Sampson, North Carolina",0.12463768115942031
1526,"San augustine, Texas",3.248421052631577
1527,"San benito, California",2.25
1528,"San bernardino, California",0.06666666666666667
1529,"San diego, California",2.4213457076566125
1530,"San francisco, California",0.0
1531,"San jacinto, Texas",0.056666666666666664
1532,"San joaquin, California",0.16399999999999998
1533,"San juan, New Mexico",2.1727214912280695
1534,"San juan, Utah",0.35333333333333333
1535,"San luis obispo, California",0.75
1536,"San mateo, California",0.0
1537,"San miguel, New Mexico",0.9259910313901347
1538,"San patricio, Texas",0.9698979591836736
1539,"San saba, Texas",0.0
1540,"Sanders, Montana",0.0
1541,"Sandoval, New Mexico",0.4707289156626506
1542,"Sandusky, Ohio",0.9341614906832296
1543,"Sangamon, Illinois",0.4794353963083605
1544,"Sanilac, Michigan",0.0
1545,"Sanpete, Utah",0.0
1546,"Santa barbara, California",0.0
1547,"Santa clara, California",0.12058823529411763
1548,"Santa cruz, Arizona",0.0
1549,"Santa cruz, California",0.0
1550,"Santa fe, New Mexico",0.39086945812807883
1551,"Saratoga, New York",0.9684036393713811
1552,"Sargent, North Dakota",0.0
1553,"Sarpy, Nebraska",0.491
1554,"Saunders, Nebraska",0.0
1555,"Schenectady, New York",1.4596899224806203
1556,"Schleicher, Texas",0.6357142857142856
1557,"Schoharie, New York",1.7088655462184874
1558,"Schoolcraft, Michigan",0.0
1559,"Schuyler, Illinois",0.0
1560,"Schuyler, New York",1.8208695652173914
1561,"Scioto, Ohio",0.031111111111111114
1562,"Scotland, Missouri",3.3046808510638295
1563,"Scotland, North Carolina",0.50625
1564,"Scott, Arkansas",6.159259259259259
1565,"Scott, Illinois",0.0
1566,"Scott, Iowa",2.181263157894737
1567,"Scott, Kansas",1.55
1568,"Scott, Minnesota",0.0
1569,"Scott, Missouri",0.8774358974358974
1570,"Scott, Virginia",1.4415019762845844
1571,"Scotts bluff, Nebraska",1.0240506329113925
1572,"Scurry, Texas",1.435869565217391
1573,"Searcy, Arkansas",0.4555555555555555
1574,"Sebastian, Arkansas",1.1463483146067412
1575,"Sedgwick, Kansas",0.13503937007874015
1576,"Seminole, Oklahoma",0.38333333333333336
1577,"Seneca, New York",0.8789156626506023
1578,"Seneca, Ohio",1.5370212765957452
1579,"Sequoyah, Oklahoma",1.7788429752066117
1580,"Sevier, Arkansas",0.0
1581,"Sevier, Utah",0.0
1582,"Seward, Kansas",0.0
1583,"Seward, Nebraska",0.0
1584,"Shackelford, Texas",0.9043956043956042
1585,"Shannon, Missouri",0.0
1586,"Sharp county, Arkansas",0.0
1587,"Sharp, Arkansas",0.16499999999999998
1588,"Shasta, California",0.0
1589,"Shawnee, Kansas",2.0482758620689654
1590,"Shelby, Illinois",3.44
1591,"Shelby, Iowa",0.0
1592,"Shelby, Missouri",1.9098936170212766
1593,"Shelby, Ohio",0.5877607655502393
1594,"Shelby, Texas",2.1707462686567167
1595,"Shenandoah, Virginia",0.7038961038961038
1596,"Sheridan, Kansas",0.0
1597,"Sheridan, Montana",0.5
1598,"Sheridan, North Dakota",0.0
1599,"Sherman, Kansas",0.0
1600,"Sherman, Texas",0.0
1601,"Shiawassee, Michigan",0.0
1602,"Sierra, California",0.0
1603,"Sierra, New Mexico",0.18926666666666667
1604,"Silver bow, Montana",0.1875
1605,"Silverbow, Montana",0.7247293447293449
1606,"Sioux, Iowa",0.06
1607,"Sioux, North Dakota",0.18818181818181817
1608,"Siskiyou, California",1.1
1609,"Sitka city and, Alaska",0.0
1610,"Slope, North Dakota",0.0
1611,"Smith, Kansas",0.0
1612,"Smith, Texas",1.5947051744885679
1613,"Smyth, Virginia",0.2841423948220065
1614,"Socorro, New Mexico",0.8324583333333333
1615,"Solano, California",1.1111111111111112
1616,"Somerset, Maine",0.44
1617,"Somerset, New Jersey",0.4755806783144913
1618,"Somervell, Texas",0.17222222222222222
1619,"Sonoma, California",0.0
1620,"Southampton, Virginia",0.0
1621,"Southeast fairbanks census area, Alaska",0.0
1622,"Southeast fairbanks, Alaska",0.29
1623,"Spartanburg, South Carolina",0.5111449016100179
1624,"Spotsylvania, Virginia",0.0
1625,"St clair, Illinois",0.0
1626,"St helena, Louisiana",0.0
1627,"St john the baptist, Louisiana",0.0
1628,"St landry, Louisiana",5.5
1629,"St lawrence, New York",0.0
1630,"St tammany, Louisiana",0.04878048780487805
1631,"St. bernard, Louisiana",0.5403846153846155
1632,"St. charles, Louisiana",2.3514084507042257
1633,"St. charles, Missouri",0.7603389830508475
1634,"St. clair county, Missouri",0.0
1635,"St. clair, Illinois",1.0216650342801183
1636,"St. clair, Michigan",0.04878048780487805
1637,"St. clair, Missouri",0.0
1638,"St. francis, Arkansas",1.01
1639,"St. francois, Missouri",1.3916666666666666
1640,"St. helena, Louisiana",0.0
1641,"St. james, Louisiana",0.5422330097087379
1642,"St. john the baptist parish, Louisiana",0.1111111111111111
1643,"St. john the baptist, Louisiana",0.36870748299319733
1644,"St. joseph, Michigan",0.0
1645,"St. landry, Louisiana",1.0733333333333333
1646,"St. lawrence, New York",1.297117516629712
1647,"St. louis, Minnesota",0.2882352941176471
1648,"St. louis, Missouri",0.35333333333333333
1649,"St. martin parish, Louisiana",0.7
1650,"St. martin, Louisiana",4.309545454545454
1651,"St. mary parish, Louisiana",2.1277777777777778
1652,"St. mary, Louisiana",4.388315217391304
1653,"St. tammany parish, Louisiana",0.0
1654,"St. tammany, Louisiana",0.1061904761904762
1655,"Stafford, Kansas",0.0
1656,"Stafford, Virginia",0.0
1657,"Stanislaus, California",1.4600000000000002
1658,"Stanly, North Carolina",0.6725118483412321
1659,"Stanton, Kansas",0.0
1660,"Stanton, Nebraska",0.0
1661,"Stark, Illinois",0.0
1662,"Stark, North Dakota",0.03568965517241379
1663,"Stark, Ohio",0.7201940298507461
1664,"Starr, Texas",1.614285714285714
1665,"Ste. genevieve, Missouri",0.65
1666,"Stearns, Minnesota",0.18571428571428572
1667,"Steele, North Dakota",0.0
1668,"Stephens, Oklahoma",1.9242424242424243
1669,"Stephens, Texas",3.129824561403508
1670,"Stephenson, Illinois",0.0
1671,"Sterling, Texas",0.0
1672,"Steuben, New York",0.7298882681564245
1673,"Stevens, Kansas",0.525
1674,"Stillwater, Montana",0.05238095238095238
1675,"Stoddard, Missouri",1.27
1676,"Stokes, North Carolina",0.2345679012345679
1677,"Stone, Arkansas",1.9579710144927531
1678,"Stone, Missouri",0.029224137931034483
1679,"Stonewall, Texas",1.375
1680,"Storey, Nevada",0.6883720930232559
1681,"Story, Iowa",0.26937500000000003
1682,"Stutsman, North Dakota",0.0
1683,"Suffolk, New York",0.02876506024096385
1684,"Sullivan, Missouri",2.6351562499999996
1685,"Sullivan, New York",0.6316129032258068
1686,"Summers, West Virginia",1.5191666666666668
1687,"Summit, Ohio",0.8532643478260872
1688,"Summit, Utah",0.0
1689,"Sumner, Kansas",0.32419354838709674
1690,"Sumter, South Carolina",0.0
1691,"Surry, North Carolina",0.5548913043478261
1692,"Surry, Virginia",0.0
1693,"Sussex, New Jersey",0.368424979044426
1694,"Sussex, Virginia",0.0
1695,"Sutter, California",0.0
1696,"Sutton, Texas",0.0
1697,"Swain, North Carolina",0.0
1698,"Sweet grass, Montana",0.0
1699,"Swift, Minnesota",0.0
1700,"Swisher, Texas",0.0
1701,"Tama, Iowa",0.6950000000000002
1702,"Taney, Missouri",0.994251497005988
1703,"Tangipahoa parish, Louisiana",0.0
1704,"Tangipahoa, Louisiana",0.1516216216216216
1705,"Taos, New Mexico",0.2624736842105263
1706,"Tarrant, Texas",1.3907841140529527
1707,"Taylor, Iowa",1.6638541666666666
1708,"Taylor, Texas",0.45514018691588776
1709,"Taylor, West Virginia",1.504166666666667
1710,"Tazewell, Illinois",0.08470588235294117
1711,"Tazewell, Virginia",1.4531914893617024
1712,"Tensas, Louisiana",2.8118072289156624
1713,"Terrebonne, Louisiana",0.36554744525547445
1714,"Terrell, Texas",1.6
1715,"Terry, Texas",1.4566666666666668
1716,"Teton, Montana",0.7028
1717,"Texas, Missouri",0.0
1718,"Texas, Oklahoma",0.0
1719,"Thayer, Nebraska",0.0
1720,"Thomas, Kansas",0.3833333333333333
1721,"Thomas, Nebraska",0.0
1722,"Throckmorton, Texas",7.014705882352942
1723,"Thurston, Nebraska",0.0
1724,"Tillman, Oklahoma",1.105146551724138
1725,"Tioga, New York",0.2236842105263158
1726,"Titus, Texas",2.084821428571429
1727,"Todd, Minnesota",0.0
1728,"Tolland, Connecticut",0.0
1729,"Tom green, Texas",0.020264317180616737
1730,"Tompkins, New York",0.29661057692307696
1731,"Tooele, Utah",0.17560975609756097
1732,"Toole, Montana",0.5706666666666667
1733,"Torrance, New Mexico",0.06425
1734,"Towner, North Dakota",0.0
1735,"Traill, North Dakota",0.1368421052631579
1736,"Transylvania, North Carolina",0.0
1737,"Travis, Texas",0.3639625585023402
1738,"Treasure, Montana",2.2625
1739,"Trego, Kansas",0.42000000000000004
1740,"Trinity, Texas",1.8109890109890114
1741,"Trumbull, Ohio",1.1404057591623038
1742,"Tucker, West Virginia",1.3615384615384618
1743,"Tulsa, Oklahoma",1.404988888888889
1744,"Tuolumne, California",0.9349999999999999
1745,"Tuscarawas, Ohio",0.4670886075949366
1746,"Tuscola, Michigan",0.0
1747,"Tyler, Texas",0.5740740740740741
1748,"Tyler, West Virginia",1.4542168674698797
1749,"Tyrrell, North Carolina",0.3466666666666666
1750,"Uintah, Utah",0.0
1751,"Ulster, New York",2.5940298850574712
1752,"Union parish, Louisiana",1.4347368421052633
1753,"Union, Arkansas",0.23986013986013985
1754,"Union, Illinois",0.6816831683168316
1755,"Union, Iowa",1.8125
1756,"Union, Louisiana",0.20750000000000002
1757,"Union, New Jersey",0.3473837209302326
1758,"Union, New Mexico",0.0
1759,"Union, North Carolina",0.5273504273504274
1760,"Union, Ohio",0.17520661157024794
1761,"Union, South Carolina",0.26362549800796814
1762,"Unknown, South Carolina",0.0
1763,"Upshur, Texas",1.347398843930636
1764,"Upshur, West Virginia",0.7099999999999999
1765,"Upton, Texas",0.0
1766,"Utah, Utah",0.0
1767,"Uvalde, Texas",0.14556962025316453
1768,"Val verde, Texas",0.9836363636363636
1769,"Valdez-cordova, Alaska",2.390441176470588
1770,"Valencia, New Mexico",0.4485625
1771,"Valley, Montana",0.43913043478260866
1772,"Van buren, Arkansas",1.5244897959183674
1773,"Van buren, Iowa",0.6621186440677965
1774,"Van buren, Michigan",0.4067796610169492
1775,"Van wert, Ohio",0.40872142857142857
1776,"Van zandt, Texas",2.278884462151395
1777,"Vance, North Carolina",1.0
1778,"Vermilion, Illinois",0.08482758620689655
1779,"Vermilion, Louisiana",7.152631578947367
1780,"Vernon, Louisiana",1.0375
1781,"Vernon, Missouri",0.0
1782,"Victoria, Texas",1.325974025974026
1783,"Vinton, Ohio",1.2305555555555556
1784,"Virginia beach city, Virginia",0.0
1785,"Virginia beach, Virginia",0.0
1786,"Wabash, Illinois",0.0976190476190476
1787,"Wabaunsee, Kansas",0.8520547945205481
1788,"Wade hampton, Alaska",1.9117977528089884
1789,"Wagoner, Oklahoma",1.3329365079365079
1790,"Wake, North Carolina",0.779026248941575
1791,"Waldo, Maine",0.0
1792,"Walker, Texas",0.28101851851851856
1793,"Wallace, Kansas",0.0
1794,"Waller, Texas",0.0
1795,"Walsh, North Dakota",0.094
1796,"Wapello, Iowa",1.095409090909091
1797,"Ward, North Dakota",0.15657754010695185
1798,"Ward, Texas",0.6666666666666666
1799,"Warren, Illinois",0.0
1800,"Warren, Iowa",0.04219948849104859
1801,"Warren, Missouri",0.0
1802,"Warren, New Jersey",0.06072316384180792
1803,"Warren, New York",0.4881188118811881
1804,"Warren, North Carolina",0.29545454545454547
1805,"Warren, Ohio",0.1275824175824176
1806,"Warren, Virginia",0.10222222222222221
1807,"Wasatch, Utah",0.0
1808,"Washington county, Arkansas",1.3900763358778625
1809,"Washington parish, Louisiana",0.725
1810,"Washington, Arkansas",1.0888888888888888
1811,"Washington, Illinois",0.37993827160493815
1812,"Washington, Iowa",0.2348888888888889
1813,"Washington, Kansas",0.0
1814,"Washington, Louisiana",0.06315789473684211
1815,"Washington, Maine",0.7551724137931033
1816,"Washington, Minnesota",0.0
1817,"Washington, Missouri",0.0
1818,"Washington, Nebraska",0.5569999999999999
1819,"Washington, New York",0.30845481049562684
1820,"Washington, North Carolina",0.48947368421052634
1821,"Washington, Ohio",0.37324999999999997
1822,"Washington, Oklahoma",0.38785470085470086
1823,"Washington, Texas",0.1964539007092199
1824,"Washington, Utah",0.0
1825,"Washington, Vermont",0.38210526315789467
1826,"Washington, Virginia",0.9754257907542578
1827,"Washita, Oklahoma",0.14285714285714285
1828,"Washoe, Nevada",0.12047928513403741
1829,"Washtenaw, Michigan",0.0
1830,"Watauga, North Carolina",1.0688172043010753
1831,"Watonwan, Minnesota",1.0
1832,"Wayne, Illinois",0.4734643734643734
1833,"Wayne, Iowa",0.5870895522388059
1834,"Wayne, Michigan",0.0
1835,"Wayne, Missouri",0.6651724137931034
1836,"Wayne, Nebraska",0.0
1837,"Wayne, New York",0.4450919117647058
1838,"Wayne, North Carolina",0.590990990990991
1839,"Wayne, Ohio",0.820469483568075
1840,"Wayne, Utah",0.0
1841,"Wayne, West Virginia",1.0482758620689656
1842,"Waynesboro city, Virginia",0.041666666666666664
1843,"Webb county, Texas",1.9093750000000003
1844,"Webb, Texas",1.3186991869918703
1845,"Weber, Utah",0.061764705882352944
1846,"Webster, Iowa",0.11764705882352941
1847,"Webster, Louisiana",0.5952380952380952
1848,"Webster, Missouri",0.0
1849,"Webster, West Virginia",1.012142857142857
1850,"Wells, North Dakota",0.0773076923076923
1851,"West baton rouge, Louisiana",0.15
1852,"West carroll parish, Louisiana",0.0
1853,"West carroll, Louisiana",0.0
1854,"West feliciana, Louisiana",0.48
1855,"Westchester, New York",0.35353682813536846
1856,"Westmoreland, Virginia",0.42888888888888893
1857,"Wetzel, West Virginia",0.32471910112359553
1858,"Wexford, Michigan",0.0
1859,"Wharton, Texas",0.0
1860,"Wheatland, Montana",0.0
1861,"Wheeler, Texas",0.0
1862,"White pine, Nevada",0.0
1863,"White, Arkansas",0.997652582159624
1864,"White, Illinois",0.04313725490196079
1865,"Whiteside, Illinois",0.0
1866,"Wichita, Kansas",0.0
1867,"Wichita, Texas",1.580508474576272
1868,"Wilbarger, Texas",0.45806451612903226
1869,"Wilkes, North Carolina",0.7966101694915254
1870,"Will, Illinois",0.03272935779816514
1871,"Willacy county, Texas",1.21
1872,"Willacy, Texas",1.3891891891891894
1873,"Williams, North Dakota",0.14661290322580645
1874,"Williams, Ohio",0.2943396226415094
1875,"Williamsburg, South Carolina",0.065
1876,"Williamson, Illinois",0.12082616179001722
1877,"Williamson, Texas",0.21449893390191896
1878,"Wilson, Kansas",3.2992248062015497
1879,"Wilson, North Carolina",0.41612903225806447
1880,"Wilson, Texas",0.1327586206896552
1881,"Winchester, Virginia",1.2340277777777777
1882,"Windham, Connecticut",0.0
1883,"Windham, Vermont",0.36569131832797425
1884,"Windsor, Vermont",0.3384146341463415
1885,"Winkler, Texas",0.0
1886,"Winn, Louisiana",2.275925925925926
1887,"Winnebago, Illinois",0.0
1888,"Winnebago, Iowa",0.0
1889,"Winneshiek, Iowa",0.3246875
1890,"Winona, Minnesota",0.0
1891,"Wirt, West Virginia",2.525
1892,"Wise, Texas",1.54561855670103
1893,"Wise, Virginia",1.071379310344828
1894,"Wood, Ohio",0.9335329341317367
1895,"Wood, Texas",1.9963636363636368
1896,"Wood, West Virginia",0.8594202898550725
1897,"Woodbury, Iowa",0.07063197026022305
1898,"Woodford, Illinois",0.04838709677419355
1899,"Woodruff, Arkansas",0.0
1900,"Woods, Oklahoma",0.875
1901,"Woodson, Kansas",0.8884615384615385
1902,"Woodward, Oklahoma",0.08695652173913043
1903,"Worth, Iowa",0.3235
1904,"Worth, Missouri",3.4200000000000004
1905,"Wrangell, Alaska",0.0
1906,"Wright, Iowa",0.0
1907,"Wright, Missouri",0.0
1908,"Wyandot, Ohio",0.8683636363636363
1909,"Wyandotte, Kansas",0.0
1910,"Wyoming, New York",0.9929312500000004
1911,"Wyoming, Pennsylvania",0.0
1912,"Wyoming, West Virginia",1.6911111111111108
1913,"Wythe, Virginia",0.7776119402985076
1914,"Yadkin, North Carolina",0.2796296296296296
1915,"Yakutat, Alaska",0.0
1916,"Yancey, North Carolina",0.4108
1917,"Yates, New York",0.5335135135135135
1918,"Yavapai, Arizona",0.0
1919,"Yell, Arkansas",2.5324324324324325
1920,"Yellow medicine, Minnesota",0.0
1921,"Yellowstone, Montana",0.36097087378640774
1922,"Yoakum, Texas",1.176923076923077
1923,"York, Maine",0.3378640776699029
1924,"York, Nebraska",0.0
1925,"York, South Carolina",2.1929999999999996
1926,"York, Virginia",0.990798319327731
1927,"Young, Texas",2.8150943396226418
1928,"Yuba, California",0.0
1929,"Yukon-koyukuk census area, Alaska",1.7666666666666666
1930,"Yukon-koyukuk, Alaska",1.52
1931,"Yuma, Arizona",0.0
1932,"Zapata county, Texas",1.0574999999999999
1933,"Zapata, Texas",1.581818181818182
1934,"Zavala, Texas",0.5461538461538461
